movieId, movieName, boxInfo, sumBoxInfo, avgShowView, boxRate, showInfo, avgSeatView, date
1251606,古井凶灵,34.82,299.4万,5,0.4%,2802,5.1%,2019-02-27
1239844,钢铁飞龙之奥特曼崛起,32.47,3956.0万,91,0.4%,79,100%,2019-02-27
1215114,廉政风云,25.47,1.16亿,4,0.3%,2165,4.3%,2019-02-27
1206836,神探蒲松龄,21.59,1.53亿,4,0.2%,2352,4.2%,2019-02-27
1246221,天渠,20.49,1845.3万,76,0.2%,68,100%,2019-02-27
330115,我和神马查干,10.28,979.6万,23,0.1%,163,100%,2019-02-27
1228750,照相师,9.65,1062.4万,38,0.1%,74,41.8%,2019-02-27
1246947,金陵三绝之猾丐,8.52,16.7万,101,0.1%,17,100%,2019-02-27
643506,古镇画情,4.49,700.5万,19,<0.1%,74,--,2019-02-27
393,初恋浅规则,4.01,238.0万,113,<0.1%,6,94.5%,2019-02-27
1243911,春天的马拉松,3.54,780.0万,40,<0.1%,18,42.7%,2019-02-27
836,毕业那年,3.49,686.8万,18,<0.1%,60,--,2019-02-27
1205582,今夜在浪漫剧场,3.07,1221.8万,3,<0.1%,447,3.0%,2019-02-27
1235560,白蛇：缘起,2.96,4.51亿,4,<0.1%,242,4.3%,2019-02-27
1223430,浴血广昌,2.41,9696.3万,87,<0.1%,7,100%,2019-02-27
1212949,灵魂的救赎,2.07,57.2万,40,<0.1%,19,45.2%,2019-02-27
1233150,小猪佩奇过大年,1.74,1.24亿,1,<0.1%,582,1.2%,2019-02-27
1204493,天慕,1.18,1064.9万,119,<0.1%,5,--,2019-02-27
410629,阿丽塔：战斗天使,3326.56,5.99亿,8,45.7%,120380,5.0%,2019-02-28
248906,流浪地球,1939.70,44.72亿,7,26.6%,88669,4.9%,2019-02-28
1218091,飞驰人生,700.02,16.94亿,6,9.6%,38054,5.3%,2019-02-28
344869,疯狂的外星人,611.13,21.95亿,5,8.3%,36483,4.8%,2019-02-28
247295,驯龙高手3,142.06,453.4万,20,1.9%,1860,9.6%,2019-02-28
344262,一吻定情,105.89,1.70亿,5,1.4%,6548,5.1%,2019-02-28
1214652,朝花夕誓-于离别之朝束起约定之花,96.20,1532.3万,4,1.3%,9123,4.0%,2019-02-28
580298,新喜剧之王,86.48,6.24亿,4,1.1%,7560,3.6%,2019-02-28
1243239,熊出没·原始时代,73.02,7.04亿,3,1.0%,8882,2.7%,2019-02-28
1206836,神探蒲松龄,26.38,1.53亿,3,0.3%,2440,3.7%,2019-02-28
1251606,古井凶灵,25.72,325.2万,4,0.3%,2775,3.9%,2019-02-28
1215114,廉政风云,25.56,1.17亿,4,0.3%,2188,4.3%,2019-02-28
1246221,天渠,16.75,1862.1万,70,0.2%,60,100%,2019-02-28
1206605,绿皮书,15.93,140.4万,10,0.2%,497,7.7%,2019-02-28
1239844,钢铁飞龙之奥特曼崛起,13.08,3969.0万,78,0.1%,49,100%,2019-02-28
1246947,金陵三绝之猾丐,10.22,26.9万,108,0.1%,19,100%,2019-02-28
1235560,白蛇：缘起,9.57,4.51亿,7,0.1%,232,9.1%,2019-02-28
330115,我和神马查干,8.30,987.9万,19,0.1%,156,100%,2019-02-28
1228750,照相师,7.75,1070.2万,37,0.1%,62,36.7%,2019-02-28
643506,古镇画情,4.20,704.7万,18,<0.1%,78,--,2019-02-28
1243911,春天的马拉松,3.39,783.3万,40,<0.1%,19,28.9%,2019-02-28
393,初恋浅规则,3.27,241.3万,121,<0.1%,6,79.2%,2019-02-28
1205582,今夜在浪漫剧场,2.99,1224.7万,3,<0.1%,417,3.2%,2019-02-28
836,毕业那年,2.32,689.1万,17,<0.1%,45,--,2019-02-28
1223430,浴血广昌,1.58,9697.9万,57,<0.1%,7,80.2%,2019-02-28
1233150,小猪佩奇过大年,1.48,1.24亿,1,<0.1%,559,1.2%,2019-02-28
1212949,灵魂的救赎,1.28,58.5万,49,<0.1%,9,50.9%,2019-02-28
1229799,过春天,1.27,8.9万,75,<0.1%,3,97.4%,2019-02-28
1204493,天慕,1.25,1066.2万,209,<0.1%,3,100%,2019-02-28
1228046,黄大年,1.15,220.2万,16,<0.1%,29,26.2%,2019-02-28
1217239,勇敢往事,1.13,192.7万,189,<0.1%,3,--,2019-02-28
1243918,似水流年,1.07,8.5万,308,<0.1%,1,100.0%,2019-02-28
247295,驯龙高手3,5569.87,6023.2万,15,36.5%,104994,10.5%,2019-03-01
410629,阿丽塔：战斗天使,3893.48,6.37亿,13,25.5%,82666,8.6%,2019-03-01
1206605,绿皮书,2537.77,2678.2万,14,16.6%,59538,12.9%,2019-03-01
248906,流浪地球,2217.66,44.94亿,12,14.5%,54868,9.8%,2019-03-01
1218091,飞驰人生,420.83,16.98亿,7,2.7%,17217,7.3%,2019-03-01
344869,疯狂的外星人,325.02,21.98亿,7,2.1%,14606,6.9%,2019-03-01
344262,一吻定情,39.91,1.71亿,7,0.2%,1644,9.3%,2019-03-01
1243239,熊出没·原始时代,36.77,7.04亿,4,0.2%,3318,3.6%,2019-03-01
580298,新喜剧之王,26.86,6.24亿,4,0.1%,2359,4.1%,2019-03-01
1214652,朝花夕誓-于离别之朝束起约定之花,25.79,1558.1万,6,0.1%,1511,7.2%,2019-03-01
1251606,古井凶灵,19.15,344.3万,6,0.1%,1345,6.1%,2019-03-01
330115,我和神马查干,17.37,1005.3万,41,0.1%,161,100%,2019-03-01
1215114,廉政风云,13.98,1.17亿,8,<0.1%,560,10.0%,2019-03-01
1233150,小猪佩奇过大年,12.69,1.24亿,14,<0.1%,244,13.5%,2019-03-01
1246221,天渠,8.70,1870.8万,81,<0.1%,27,100%,2019-03-01
643506,古镇画情,6.72,711.4万,28,<0.1%,82,--,2019-03-01
836,毕业那年,5.15,694.3万,31,<0.1%,53,--,2019-03-01
1228750,照相师,5.08,1075.3万,35,<0.1%,45,30.8%,2019-03-01
487449,心灵的阳光,5.00,353.0万,100,<0.1%,5,--,2019-03-01
319904,盛世秧歌,4.82,1308.2万,97,<0.1%,5,--,2019-03-01
1206836,神探蒲松龄,4.08,1.53亿,2,<0.1%,594,2.8%,2019-03-01
1256964,逆罪,3.56,4.1万,2,<0.1%,748,2.0%,2019-03-01
1239844,钢铁飞龙之奥特曼崛起,1.66,3970.7万,64,<0.1%,12,63.6%,2019-03-01
1223430,浴血广昌,1.50,9699.4万,94,<0.1%,4,77.1%,2019-03-01
393,初恋浅规则,1.31,242.6万,76,<0.1%,3,74.9%,2019-03-01
1228046,黄大年,1.30,221.5万,15,<0.1%,33,22.9%,2019-03-01
1235560,白蛇：缘起,1.15,4.52亿,5,<0.1%,75,5.5%,2019-03-01
1250615,血战敖伦布拉格,1.07,1.0万,171,<0.1%,3,100%,2019-03-01
247295,驯龙高手3,9341.80,1.53亿,24,34.5%,111335,16.4%,2019-03-02
410629,阿丽塔：战斗天使,7070.46,7.08亿,23,26.1%,83641,15.5%,2019-03-02
1206605,绿皮书,4647.28,7325.5万,25,17.1%,57583,23.4%,2019-03-02
248906,流浪地球,4075.54,45.35亿,21,15.0%,57244,17.9%,2019-03-02
1218091,飞驰人生,688.25,17.05亿,12,2.5%,16995,12.6%,2019-03-02
344869,疯狂的外星人,566.07,22.04亿,11,2.0%,14308,12.7%,2019-03-02
1243239,熊出没·原始时代,300.11,7.07亿,12,1.1%,8082,12.1%,2019-03-02
344262,一吻定情,75.88,1.72亿,12,0.2%,1797,16.1%,2019-03-02
1214652,朝花夕誓-于离别之朝束起约定之花,62.54,1620.7万,12,0.2%,1729,15.5%,2019-03-02
580298,新喜剧之王,44.81,6.25亿,6,0.1%,2336,6.8%,2019-03-02
330115,我和神马查干,34.05,1039.3万,82,0.1%,155,100%,2019-03-02
1251606,古井凶灵,28.26,372.6万,7,0.1%,1501,7.9%,2019-03-02
1233150,小猪佩奇过大年,16.84,1.24亿,11,<0.1%,431,11.4%,2019-03-02
1262087,醒来之爱的呼唤,11.90,31.8万,96,<0.1%,46,95.3%,2019-03-02
836,毕业那年,10.89,705.2万,68,<0.1%,52,100%,2019-03-02
643506,古镇画情,10.76,722.2万,52,<0.1%,68,--,2019-03-02
1229799,过春天,9.96,18.9万,127,<0.1%,20,99.4%,2019-03-02
1206836,神探蒲松龄,7.24,1.53亿,4,<0.1%,553,5.5%,2019-03-02
1215114,廉政风云,7.12,1.17亿,5,<0.1%,463,6.0%,2019-03-02
487449,心灵的阳光,5.00,358.0万,100,<0.1%,5,--,2019-03-02
1235560,白蛇：缘起,2.51,4.51亿,9,<0.1%,81,11.6%,2019-03-02
393,初恋浅规则,2.36,245.0万,142,<0.1%,4,71.6%,2019-03-02
1256964,逆罪,2.35,6.4万,3,<0.1%,310,3.0%,2019-03-02
1239844,钢铁飞龙之奥特曼崛起,2.13,3972.8万,60,<0.1%,13,53.9%,2019-03-02
1223430,浴血广昌,1.50,9700.9万,94,<0.1%,4,77.1%,2019-03-02
1205582,今夜在浪漫剧场,1.03,1226.2万,4,<0.1%,100,6.4%,2019-03-02
247295,驯龙高手3,6869.40,2.22亿,18,32.7%,108736,12.3%,2019-03-03
410629,阿丽塔：战斗天使,5260.87,7.61亿,18,25.1%,82013,11.9%,2019-03-03
1206605,绿皮书,4300.58,1.16亿,22,20.5%,59044,20.7%,2019-03-03
248906,流浪地球,2978.06,45.65亿,15,14.2%,58088,12.8%,2019-03-03
1218091,飞驰人生,528.63,17.10亿,9,2.5%,16647,9.8%,2019-03-03
344869,疯狂的外星人,442.19,22.08亿,9,2.1%,14002,10.1%,2019-03-03
1243239,熊出没·原始时代,322.09,7.11亿,12,1.5%,8701,11.9%,2019-03-03
344262,一吻定情,51.82,1.72亿,9,0.2%,1781,10.9%,2019-03-03
1214652,朝花夕誓-于离别之朝束起约定之花,46.28,1666.9万,10,0.2%,1686,11.7%,2019-03-03
580298,新喜剧之王,34.31,6.25亿,5,0.1%,2279,5.3%,2019-03-03
330115,我和神马查干,29.00,1068.3万,80,0.1%,136,100%,2019-03-03
1251606,古井凶灵,17.71,390.3万,5,<0.1%,1514,5.0%,2019-03-03
1206836,神探蒲松龄,8.29,1.53亿,9,<0.1%,592,12.8%,2019-03-03
836,毕业那年,7.91,713.1万,50,<0.1%,50,100%,2019-03-03
643506,古镇画情,6.50,728.7万,35,<0.1%,62,--,2019-03-03
1262087,醒来之爱的呼唤,6.22,38.0万,87,<0.1%,26,100%,2019-03-03
487449,心灵的阳光,5.00,363.0万,100,<0.1%,5,--,2019-03-03
1215114,廉政风云,4.75,1.17亿,3,<0.1%,433,4.1%,2019-03-03
1233150,小猪佩奇过大年,4.64,1.24亿,4,<0.1%,350,3.9%,2019-03-03
1235560,白蛇：缘起,2.16,4.51亿,8,<0.1%,84,9.8%,2019-03-03
1239844,钢铁飞龙之奥特曼崛起,1.64,3974.5万,36,<0.1%,17,29.7%,2019-03-03
1223430,浴血广昌,1.50,9702.4万,94,<0.1%,4,77.1%,2019-03-03
1256964,逆罪,1.15,7.6万,2,<0.1%,256,1.6%,2019-03-03
393,初恋浅规则,1.02,246.0万,64,<0.1%,2,87.6%,2019-03-03
1206605,绿皮书,1901.64,1.35亿,10,28.5%,58618,9.2%,2019-03-04
410629,阿丽塔：战斗天使,1782.37,7.79亿,7,26.7%,76568,4.5%,2019-03-04
247295,驯龙高手3,1514.70,2.37亿,5,22.7%,92152,3.3%,2019-03-04
248906,流浪地球,935.91,45.74亿,5,14.0%,54280,4.3%,2019-03-04
1218091,飞驰人生,228.33,17.12亿,4,3.4%,16453,4.3%,2019-03-04
344869,疯狂的外星人,166.83,22.10亿,4,2.5%,13655,3.9%,2019-03-04
344262,一吻定情,21.31,1.72亿,4,0.3%,1808,4.2%,2019-03-04
580298,新喜剧之王,19.97,6.25亿,3,0.2%,2412,2.9%,2019-03-04
1215114,廉政风云,17.21,1.17亿,5,0.2%,557,7.0%,2019-03-04
1251606,古井凶灵,13.91,404.2万,4,0.2%,1588,3.7%,2019-03-04
1214652,朝花夕誓-于离别之朝束起约定之花,12.20,1679.1万,3,0.1%,1620,3.1%,2019-03-04
1243239,熊出没·原始时代,10.15,7.11亿,1,0.1%,3119,1.1%,2019-03-04
330115,我和神马查干,8.59,1076.9万,24,0.1%,138,100%,2019-03-04
319904,盛世秧歌,6.80,1315.0万,98,0.1%,7,--,2019-03-04
1239844,钢铁飞龙之奥特曼崛起,4.16,3978.6万,126,<0.1%,13,100%,2019-03-04
643506,古镇画情,3.45,732.1万,16,<0.1%,77,--,2019-03-04
1223430,浴血广昌,3.25,9705.6万,82,<0.1%,10,71.0%,2019-03-04
1206836,神探蒲松龄,3.05,1.53亿,2,<0.1%,622,1.9%,2019-03-04
836,毕业那年,2.74,715.8万,17,<0.1%,52,--,2019-03-04
1207100,米花之味,1.68,228.4万,562,<0.1%,1,100.0%,2019-03-04
1228750,照相师,1.35,1077.5万,8,<0.1%,50,7.3%,2019-03-04
1243911,春天的马拉松,1.24,784.6万,32,<0.1%,16,29.3%,2019-03-04
1206605,绿皮书,1960.09,1.54亿,9,32.2%,66934,7.9%,2019-03-05
410629,阿丽塔：战斗天使,1556.36,7.94亿,6,25.6%,75778,3.9%,2019-03-05
247295,驯龙高手3,1192.40,2.49亿,5,19.6%,83614,2.9%,2019-03-05
248906,流浪地球,867.34,45.83亿,5,14.2%,53030,4.1%,2019-03-05
1218091,飞驰人生,207.78,17.14亿,4,3.4%,15470,4.2%,2019-03-05
344869,疯狂的外星人,151.35,22.11亿,4,2.4%,12138,4.0%,2019-03-05
1215114,廉政风云,21.66,1.17亿,7,0.3%,571,8.7%,2019-03-05
580298,新喜剧之王,20.53,6.26亿,3,0.3%,2562,2.8%,2019-03-05
344262,一吻定情,19.72,1.73亿,3,0.3%,1976,3.7%,2019-03-05
1251606,古井凶灵,14.05,418.3万,4,0.2%,1718,3.5%,2019-03-05
1214652,朝花夕誓-于离别之朝束起约定之花,10.91,1690.1万,3,0.1%,1646,2.8%,2019-03-05
1243239,熊出没·原始时代,8.46,7.11亿,1,0.1%,2647,1.1%,2019-03-05
330115,我和神马查干,7.64,1084.6万,25,0.1%,120,100%,2019-03-05
1239844,钢铁飞龙之奥特曼崛起,5.58,3984.2万,103,<0.1%,21,100%,2019-03-05
319904,盛世秧歌,4.73,1319.8万,68,<0.1%,7,--,2019-03-05
643506,古镇画情,4.32,736.5万,20,<0.1%,77,--,2019-03-05
341139,惊奇队长,3.79,3.7万,118,<0.1%,4,--,2019-03-05
1223430,浴血广昌,3.50,9709.1万,88,<0.1%,10,71.3%,2019-03-05
1206836,神探蒲松龄,3.45,1.53亿,2,<0.1%,562,2.2%,2019-03-05
836,毕业那年,2.50,718.3万,19,<0.1%,43,--,2019-03-05
1212949,灵魂的救赎,1.48,60.7万,46,<0.1%,12,53.6%,2019-03-05
1228750,照相师,1.46,1079.0万,12,<0.1%,41,8.8%,2019-03-05
1206605,绿皮书,1972.49,1.74亿,9,34.8%,73273,7.2%,2019-03-06
410629,阿丽塔：战斗天使,1420.83,8.08亿,6,25.0%,77042,3.6%,2019-03-06
247295,驯龙高手3,1019.94,2.59亿,4,17.9%,79070,2.7%,2019-03-06
248906,流浪地球,818.34,45.91亿,5,14.4%,53332,3.9%,2019-03-06
1218091,飞驰人生,238.91,17.17亿,4,4.2%,18230,4.1%,2019-03-06
1229697,四个春天,34.79,1093.3万,218,0.6%,16,--,2019-03-06
580298,新喜剧之王,30.13,6.26亿,3,0.5%,3368,3.2%,2019-03-06
344262,一吻定情,26.08,1.73亿,3,0.4%,2655,3.5%,2019-03-06
1215114,廉政风云,19.87,1.18亿,5,0.3%,916,5.5%,2019-03-06
1251606,古井凶灵,15.78,434.1万,4,0.2%,1881,3.6%,2019-03-06
1214652,朝花夕誓-于离别之朝束起约定之花,12.52,1702.6万,3,0.2%,2032,2.5%,2019-03-06
1239844,钢铁飞龙之奥特曼崛起,11.08,3995.3万,87,0.1%,37,85.9%,2019-03-06
1243239,熊出没·原始时代,7.18,7.11亿,1,0.1%,2327,1.1%,2019-03-06
330115,我和神马查干,7.03,1091.6万,23,0.1%,123,100%,2019-03-06
1228750,照相师,4.10,1083.1万,20,<0.1%,65,19.1%,2019-03-06
643506,古镇画情,3.79,740.2万,19,<0.1%,68,100%,2019-03-06
1223430,浴血广昌,3.50,9712.6万,98,<0.1%,9,77.2%,2019-03-06
1212949,灵魂的救赎,1.86,62.5万,39,<0.1%,18,37.6%,2019-03-06
836,毕业那年,1.84,720.2万,14,<0.1%,44,--,2019-03-06
343455,五十米之恋,1.82,130.2万,10,<0.1%,54,19.7%,2019-03-06
1243918,似水流年,1.80,10.3万,95,<0.1%,19,100%,2019-03-06
319904,盛世秧歌,1.80,1321.6万,90,<0.1%,2,--,2019-03-06
341139,惊奇队长,1.73,5.5万,109,<0.1%,2,--,2019-03-06
1262087,醒来之爱的呼唤,1.60,40.9万,121,<0.1%,5,60.8%,2019-03-06
1250341,夏目友人帐,1949.78,1949.8万,10,23.0%,65530,9.2%,2019-03-07
1206605,绿皮书,1875.35,1.93亿,9,22.2%,67507,7.0%,2019-03-07
341139,惊奇队长,1531.42,1536.9万,51,18.1%,7658,26.1%,2019-03-07
410629,阿丽塔：战斗天使,1284.31,8.21亿,6,15.2%,66942,3.6%,2019-03-07
247295,驯龙高手3,773.83,2.67亿,4,9.1%,57802,2.8%,2019-03-07
248906,流浪地球,732.50,45.99亿,5,8.6%,44016,4.3%,2019-03-07
1218091,飞驰人生,171.86,17.18亿,4,2.0%,12627,4.3%,2019-03-07
580298,新喜剧之王,19.09,6.26亿,3,0.2%,2054,3.3%,2019-03-07
344262,一吻定情,15.74,1.73亿,3,0.1%,1637,3.6%,2019-03-07
1239844,钢铁飞龙之奥特曼崛起,11.98,4007.3万,125,0.1%,31,100%,2019-03-07
1251606,古井凶灵,11.22,445.3万,3,0.1%,1499,3.2%,2019-03-07
330115,我和神马查干,8.83,1100.4万,27,0.1%,131,100%,2019-03-07
1215114,廉政风云,7.04,1.18亿,5,<0.1%,434,7.0%,2019-03-07
1229697,四个春天,6.77,1100.0万,226,<0.1%,3,--,2019-03-07
1228750,照相师,5.15,1088.2万,24,<0.1%,68,21.6%,2019-03-07
1214652,朝花夕誓-于离别之朝束起约定之花,4.83,1707.4万,2,<0.1%,858,2.6%,2019-03-07
1243239,熊出没·原始时代,4.56,7.11亿,2,<0.1%,1164,1.4%,2019-03-07
643506,古镇画情,3.90,744.2万,20,<0.1%,67,--,2019-03-07
1256964,逆罪,3.64,12.9万,7,<0.1%,147,9.7%,2019-03-07
1223430,浴血广昌,3.00,9715.6万,94,<0.1%,8,78.0%,2019-03-07
1262087,醒来之爱的呼唤,2.72,43.6万,95,<0.1%,11,97.4%,2019-03-07
836,毕业那年,2.23,722.4万,18,<0.1%,43,--,2019-03-07
319904,盛世秧歌,1.80,1323.4万,90,<0.1%,2,--,2019-03-07
341139,惊奇队长,21543.23,2.30亿,36,70.3%,166664,23.3%,2019-03-08
1206605,绿皮书,3312.37,2.26亿,25,10.8%,41802,24.0%,2019-03-08
1250341,夏目友人帐,1833.40,3783.2万,15,5.9%,42378,15.0%,2019-03-08
410629,阿丽塔：战斗天使,1222.84,8.33亿,13,3.9%,27881,12.7%,2019-03-08
247295,驯龙高手3,1142.54,2.78亿,13,3.7%,26938,12.3%,2019-03-08
248906,流浪地球,1121.41,46.10亿,17,3.6%,20053,18.5%,2019-03-08
1218091,飞驰人生,140.93,17.20亿,9,0.4%,4966,10.5%,2019-03-08
1229799,过春天,46.10,65.0万,57,0.1%,219,65.9%,2019-03-08
1262087,醒来之爱的呼唤,42.66,86.3万,7,0.1%,2422,6.9%,2019-03-08
1239844,钢铁飞龙之奥特曼崛起,37.80,4045.1万,98,0.1%,91,100%,2019-03-08
330115,我和神马查干,36.31,1136.7万,106,0.1%,129,100%,2019-03-08
1243239,熊出没·原始时代,16.47,7.11亿,6,<0.1%,1069,6.1%,2019-03-08
1251606,古井凶灵,14.59,459.9万,6,<0.1%,968,6.4%,2019-03-08
643506,古镇画情,14.18,758.3万,61,<0.1%,77,--,2019-03-08
580298,新喜剧之王,13.63,6.26亿,5,<0.1%,911,6.0%,2019-03-08
836,毕业那年,9.58,732.0万,64,<0.1%,50,--,2019-03-08
1225543,魔神Z,9.31,9.3万,2,<0.1%,1615,2.2%,2019-03-08
344262,一吻定情,8.95,1.73亿,5,<0.1%,528,7.1%,2019-03-08
1261537,梦想之城,8.12,8.9万,7,<0.1%,440,8.0%,2019-03-08
1215114,廉政风云,4.11,1.18亿,8,<0.1%,161,11.0%,2019-03-08
1228750,照相师,3.95,1092.2万,26,<0.1%,48,26.1%,2019-03-08
1238926,我们的爱情,3.65,6.7万,6,<0.1%,231,6.1%,2019-03-08
1256964,逆罪,3.53,16.4万,12,<0.1%,79,20.8%,2019-03-08
1223430,浴血广昌,2.96,9718.6万,93,<0.1%,8,80.0%,2019-03-08
1261118,带我回家,2.93,2.9万,18,<0.1%,62,19.6%,2019-03-08
1250615,血战敖伦布拉格,2.87,3.9万,4,<0.1%,227,5.4%,2019-03-08
1214652,朝花夕誓-于离别之朝束起约定之花,2.18,1709.6万,4,<0.1%,232,5.1%,2019-03-08
888384,森林奇缘,2.08,797.6万,62,<0.1%,17,61.3%,2019-03-08
319904,盛世秧歌,1.80,1325.2万,90,<0.1%,2,--,2019-03-08
342286,根据地,1.42,56.0万,66,<0.1%,9,--,2019-03-08
1257666,三变 山变,1.26,5.1万,16,<0.1%,20,20.6%,2019-03-08
1228046,黄大年,1.15,223.3万,20,<0.1%,23,30.4%,2019-03-08
341139,惊奇队长,22558.65,4.56亿,35,64.6%,171586,23.0%,2019-03-09
1206605,绿皮书,3925.11,2.65亿,27,11.2%,43395,26.6%,2019-03-09
1250341,夏目友人帐,2729.02,6512.2万,22,7.8%,42140,22.8%,2019-03-09
247295,驯龙高手3,2441.92,3.03亿,21,6.9%,34088,20.7%,2019-03-09
410629,阿丽塔：战斗天使,1460.07,8.48亿,17,4.1%,25721,16.6%,2019-03-09
248906,流浪地球,1210.37,46.22亿,19,3.4%,19903,19.8%,2019-03-09
1218091,飞驰人生,134.04,17.21亿,9,0.3%,4485,10.8%,2019-03-09
1243239,熊出没·原始时代,105.27,7.12亿,10,0.3%,3410,11.3%,2019-03-09
1216383,比悲伤更悲伤的故事,68.89,69.1万,34,0.1%,571,31.6%,2019-03-09
330115,我和神马查干,40.00,1176.8万,124,0.1%,122,100%,2019-03-09
1239844,钢铁飞龙之奥特曼崛起,35.88,4081.0万,78,0.1%,102,100%,2019-03-09
1262087,醒来之爱的呼唤,34.73,121.0万,7,<0.1%,2010,6.7%,2019-03-09
1261118,带我回家,20.52,23.4万,83,<0.1%,60,64.4%,2019-03-09
1251606,古井凶灵,18.31,478.2万,7,<0.1%,1055,7.4%,2019-03-09
643506,古镇画情,16.82,775.2万,74,<0.1%,75,--,2019-03-09
836,毕业那年,13.44,745.5万,90,<0.1%,47,--,2019-03-09
580298,新喜剧之王,11.54,6.26亿,4,<0.1%,843,5.2%,2019-03-09
344262,一吻定情,10.91,1.73亿,7,<0.1%,500,10.1%,2019-03-09
1225543,魔神Z,10.51,19.8万,3,<0.1%,1129,3.5%,2019-03-09
343455,五十米之恋,4.75,135.5万,25,<0.1%,78,31.8%,2019-03-09
1214159,江海渔童之巨龟奇缘,4.51,20.5万,11,<0.1%,119,10.8%,2019-03-09
1214652,朝花夕誓-于离别之朝束起约定之花,4.30,1713.9万,7,<0.1%,210,9.2%,2019-03-09
1256964,逆罪,3.57,20.0万,17,<0.1%,58,25.5%,2019-03-09
1250615,血战敖伦布拉格,3.20,7.1万,9,<0.1%,162,13.3%,2019-03-09
1223430,浴血广昌,3.04,9721.6万,95,<0.1%,8,77.9%,2019-03-09
1228046,黄大年,3.01,226.3万,111,<0.1%,10,83.9%,2019-03-09
1261537,梦想之城,1.84,10.7万,2,<0.1%,349,2.1%,2019-03-09
1238926,我们的爱情,1.83,8.5万,5,<0.1%,131,4.9%,2019-03-09
1215114,廉政风云,1.83,1.18亿,5,<0.1%,119,6.4%,2019-03-09
1228750,照相师,1.68,1093.9万,26,<0.1%,21,26.3%,2019-03-09
341139,惊奇队长,14192.83,5.98亿,23,59.2%,166771,14.7%,2019-03-10
1206605,绿皮书,3295.38,2.98亿,22,13.7%,44685,21.5%,2019-03-10
247295,驯龙高手3,2006.95,3.23亿,17,8.3%,34199,17.1%,2019-03-10
1250341,夏目友人帐,1908.46,8420.7万,15,7.9%,42213,15.6%,2019-03-10
410629,阿丽塔：战斗天使,1116.67,8.59亿,13,4.6%,25814,12.6%,2019-03-10
248906,流浪地球,982.39,46.32亿,14,4.1%,21189,14.7%,2019-03-10
1243239,熊出没·原始时代,115.72,7.13亿,10,0.4%,3627,11.5%,2019-03-10
1218091,飞驰人生,105.44,17.22亿,7,0.4%,4476,8.5%,2019-03-10
1262087,醒来之爱的呼唤,31.85,152.9万,6,0.1%,1976,6.1%,2019-03-10
1239844,钢铁飞龙之奥特曼崛起,31.40,4112.4万,85,0.1%,84,99.2%,2019-03-10
330115,我和神马查干,28.59,1205.4万,91,0.1%,118,100%,2019-03-10
1261118,带我回家,19.81,43.2万,84,<0.1%,57,75.9%,2019-03-10
1251606,古井凶灵,12.37,490.6万,5,<0.1%,1062,5.0%,2019-03-10
643506,古镇画情,11.23,786.4万,52,<0.1%,74,--,2019-03-10
580298,新喜剧之王,8.92,6.26亿,4,<0.1%,826,4.0%,2019-03-10
1225543,魔神Z,8.53,28.4万,3,<0.1%,889,3.6%,2019-03-10
836,毕业那年,7.91,753.4万,50,<0.1%,50,--,2019-03-10
344262,一吻定情,7.14,1.73亿,5,<0.1%,472,7.4%,2019-03-10
1216383,比悲伤更悲伤的故事,6.47,75.5万,59,<0.1%,32,66.7%,2019-03-10
1220571,我的英雄学院：两位英雄,4.62,5.5万,161,<0.1%,5,100%,2019-03-10
1214159,江海渔童之巨龟奇缘,4.45,25.0万,13,<0.1%,114,11.3%,2019-03-10
1229799,过春天,4.07,69.1万,73,<0.1%,14,100%,2019-03-10
1214652,朝花夕誓-于离别之朝束起约定之花,3.68,1717.6万,5,<0.1%,220,8.1%,2019-03-10
1256964,逆罪,3.50,23.5万,19,<0.1%,51,22.1%,2019-03-10
1223430,浴血广昌,3.50,9725.1万,98,<0.1%,9,79.2%,2019-03-10
1243918,似水流年,2.78,13.6万,79,<0.1%,34,100%,2019-03-10
1215114,廉政风云,1.87,1.18亿,5,<0.1%,107,8.3%,2019-03-10
1235560,白蛇：缘起,1.51,4.51亿,9,<0.1%,38,14.3%,2019-03-10
1261537,梦想之城,1.42,12.1万,2,<0.1%,317,1.7%,2019-03-10
1292180,李贞还乡,1.27,33.8万,122,<0.1%,3,--,2019-03-10
1250615,血战敖伦布拉格,1.09,8.2万,4,<0.1%,126,5.3%,2019-03-10
341139,惊奇队长,4316.46,6.41亿,8,58.7%,146136,5.2%,2019-03-11
1206605,绿皮书,1281.36,3.11亿,9,17.4%,45982,8.3%,2019-03-11
1250341,夏目友人帐,517.18,8937.8万,5,7.0%,38229,4.6%,2019-03-11
410629,阿丽塔：战斗天使,419.24,8.63亿,5,5.7%,27114,4.4%,2019-03-11
248906,流浪地球,333.79,46.35亿,5,4.5%,21963,4.7%,2019-03-11
247295,驯龙高手3,296.55,3.26亿,4,4.0%,24643,3.5%,2019-03-11
1218091,飞驰人生,49.62,17.23亿,3,0.6%,4823,3.6%,2019-03-11
1239844,钢铁飞龙之奥特曼崛起,25.04,4137.4万,91,0.3%,63,87.7%,2019-03-11
1261118,带我回家,12.52,55.7万,100,0.1%,31,100%,2019-03-11
1251606,古井凶灵,9.63,500.2万,4,0.1%,1181,3.5%,2019-03-11
1215114,廉政风云,9.12,1.18亿,7,0.1%,164,11.0%,2019-03-11
1249215,水族魂1944,8.79,10.6万,105,0.1%,21,100%,2019-03-11
